symbol,display,company,pages,ok,listing_status,currency,price,previous_close,ytd_return_pct,market_cap_local,market_cap_usd,market_time,as_of,quote_url,chart_url,error
ROG,ROG,Rogers Corp,ai-passives,True,,USD,138.18,91.57,50.24,,,2026-05-05T20:00:02+00:00,2026-05-05,https://finance.yahoo.com/quote/ROG/,https://query1.finance.yahoo.com/v8/finance/chart/ROG?range=ytd&interval=1d,
RR.L,RR.L,RR.L,bottleneck-sectors;market-snapshot,True,,GBp,1202.0,1150.0,0.42,,,2026-05-05T18:14:07+00:00,2026-05-05,https://finance.yahoo.com/quote/RR.L/,https://query1.finance.yahoo.com/v8/finance/chart/RR.L?range=ytd&interval=1d,
RRX,RRX,Regal Rexnord,ai-passives,True,,USD,222.02,140.32,51.96,,,2026-05-05T20:00:02+00:00,2026-05-05,https://finance.yahoo.com/quote/RRX/,https://query1.finance.yahoo.com/v8/finance/chart/RRX?range=ytd&interval=1d,
SANM,SANM,SANM,ai-passives;bottleneck-sectors;market-snapshot,True,,USD,221.89,150.07,39.3,11606000000.0,11606000000.0,2026-05-05T20:00:00+00:00,2026-05-05,https://finance.yahoo.com/quote/SANM/,https://query1.finance.yahoo.com/v8/finance/chart/SANM?range=ytd&interval=1d,
SCT.NZ,SCT.NZ,Scott Technology,scaling,True,,NZD,2.3,2.91,-20.42,,,2026-05-06T02:38:54+00:00,2026-05-05,https://finance.yahoo.com/quote/SCT.NZ/,https://query1.finance.yahoo.com/v8/finance/chart/SCT.NZ?range=ytd&interval=1d,
SENS.SW,SENS.SW,Sensirion Holding,scaling,True,,CHF,72.3,61.6,16.61,,,2026-05-05T15:30:19+00:00,2026-05-05,https://finance.yahoo.com/quote/SENS.SW/,https://query1.finance.yahoo.com/v8/finance/chart/SENS.SW?range=ytd&interval=1d,
SERV,SERV,Serve Robotics,robotics;scaling,True,,USD,9.14,10.38,-22.74,,,2026-05-05T20:00:00+00:00,2026-05-05,https://finance.yahoo.com/quote/SERV/,https://query1.finance.yahoo.com/v8/finance/chart/SERV?range=ytd&interval=1d,
SIE.DE,SIE,Siemens,companies,True,,EUR,260.5,239.15,8.05,,,2026-05-05T15:39:19+00:00,2026-05-05,https://finance.yahoo.com/quote/SIE.DE/,https://query1.finance.yahoo.com/v8/finance/chart/SIE.DE?range=ytd&interval=1d,
SIMO,SIMO,Silicon Motion,companies;semiconductor-alpha-cpo;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,USD,238.41,92.7,154.28,7970000000.0,7970000000.0,2026-05-05T20:00:00+00:00,2026-05-05,https://finance.yahoo.com/quote/SIMO/,https://query1.finance.yahoo.com/v8/finance/chart/SIMO?range=ytd&interval=1d,
SITM,SITM,SiTime,companies;semiconductor-alpha-cpo,True,,USD,596.64,353.19,61.27,,,2026-05-05T20:00:00+00:00,2026-05-05,https://finance.yahoo.com/quote/SITM/,https://query1.finance.yahoo.com/v8/finance/chart/SITM?range=ytd&interval=1d,
SIVE.ST,SIVE.ST,Sivers Semiconductors,semiconductor-alpha-cpo;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,SEK,54.7,4.154,1178.04,,,2026-05-05T15:29:39+00:00,2026-05-05,https://finance.yahoo.com/quote/SIVE.ST/,https://query1.finance.yahoo.com/v8/finance/chart/SIVE.ST?range=ytd&interval=1d,
SKYT,SKYT,SkyWater Technology,scaling;semiconductor-alpha-cpo,True,,USD,33.43,18.16,49.04,1631000000.0,1631000000.0,2026-05-05T20:00:00+00:00,2026-05-05,https://finance.yahoo.com/quote/SKYT/,https://query1.finance.yahoo.com/v8/finance/chart/SKYT?range=ytd&interval=1d,
SLAB,SLAB,Silicon Labs,semiconductor-alpha-cpo,True,,USD,218.27,130.7,65.44,,,2026-05-05T20:00:00+00:00,2026-05-05,https://finance.yahoo.com/quote/SLAB/,https://query1.finance.yahoo.com/v8/finance/chart/SLAB?range=ytd&interval=1d,
SMCI,SMCI,Super Micro Computer,ai-passives;companies,True,,USD,27.83,29.27,-10.11,16765000000.0,16765000000.0,2026-05-05T20:00:00+00:00,2026-05-05,https://finance.yahoo.com/quote/SMCI/,https://query1.finance.yahoo.com/v8/finance/chart/SMCI?range=ytd&interval=1d,
SMHN.DE,SMHN.DE,SÜSS MicroTec,scaling,True,,EUR,79.75,39.14,95.27,988273000.0,1159837192.8,2026-05-05T15:35:24+00:00,2026-05-05,https://finance.yahoo.com/quote/SMHN.DE/,https://query1.finance.yahoo.com/v8/finance/chart/SMHN.DE?range=ytd&interval=1d,
SMR,SMR,SMR,beneficiaries;market-snapshot,True,,USD,11.87,14.17,-27.22,3932000000.0,3932000000.0,2026-05-05T20:01:49+00:00,2026-05-05,https://finance.yahoo.com/quote/SMR/,https://query1.finance.yahoo.com/v8/finance/chart/SMR?range=ytd&interval=1d,
SMTC,SMTC,Semtech,semiconductor-alpha-cpo,True,,USD,112.98,73.69,50.12,10520000000.0,10520000000.0,2026-05-05T20:00:00+00:00,2026-05-05,https://finance.yahoo.com/quote/SMTC/,https://query1.finance.yahoo.com/v8/finance/chart/SMTC?range=ytd&interval=1d,
SNPS,SNPS,Synopsys,beneficiaries;companies;market-snapshot;semiconductor-alpha-cpo,True,,USD,502.51,469.72,4.6,96262000000.0,96262000000.0,2026-05-05T20:00:00+00:00,2026-05-05,https://finance.yahoo.com/quote/SNPS/,https://query1.finance.yahoo.com/v8/finance/chart/SNPS?range=ytd&interval=1d,
SOI.PA,SOI.PA,SOI.PA,beneficiaries;market-snapshot;semiconductor-alpha-cpo;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,EUR,157.9,23.19,534.9,,,2026-05-05T15:38:12+00:00,2026-05-05,https://finance.yahoo.com/quote/SOI.PA/,https://query1.finance.yahoo.com/v8/finance/chart/SOI.PA?range=ytd&interval=1d,
STLTECH.NS,STLTECH.NS,Sterlite Technologies,scaling,True,,INR,341.0,103.2,232.68,,,2026-05-06T06:24:02+00:00,2026-05-05,https://finance.yahoo.com/quote/STLTECH.NS/,https://query1.finance.yahoo.com/v8/finance/chart/STLTECH.NS?range=ytd&interval=1d,
STM,STM,STMicroelectronics,ai-passives;bottleneck-sectors;companies;market-snapshot;semiconductor-alpha-cpo,True,,USD,57.18,25.94,108.91,51106000000.0,51106000000.0,2026-05-05T20:00:02+00:00,2026-05-05,https://finance.yahoo.com/quote/STM/,https://query1.finance.yahoo.com/v8/finance/chart/STM?range=ytd&interval=1d,
STX,STX,Seagate Technology,companies,True,,USD,771.01,275.39,168.14,165602000000.0,165602000000.0,2026-05-05T20:00:00+00:00,2026-05-05,https://finance.yahoo.com/quote/STX/,https://query1.finance.yahoo.com/v8/finance/chart/STX?range=ytd&interval=1d,
SU.PA,SU,Schneider Electric,ai-passives;beneficiaries;bottleneck-sectors;companies;market-snapshot,True,,EUR,272.95,234.9,15.14,,,2026-05-05T15:39:07+00:00,2026-05-05,https://finance.yahoo.com/quote/SU.PA/,https://query1.finance.yahoo.com/v8/finance/chart/SU.PA?range=ytd&interval=1d,
SWKS,SWKS,Skyworks Solutions,semiconductor-alpha-cpo,True,,USD,72.56,63.41,12.67,10913000000.0,10913000000.0,2026-05-05T20:00:00+00:00,2026-05-05,https://finance.yahoo.com/quote/SWKS/,https://query1.finance.yahoo.com/v8/finance/chart/SWKS?range=ytd&interval=1d,
SYM,SYM,Symbotic,robotics,True,,USD,58.08,59.5,-10.47,36474000000.0,36474000000.0,2026-05-05T20:00:03+00:00,2026-05-05,https://finance.yahoo.com/quote/SYM/,https://query1.finance.yahoo.com/v8/finance/chart/SYM?range=ytd&interval=1d,
SYNA,SYNA,Synaptics,semiconductor-alpha-cpo,True,,USD,104.29,74.02,37.69,,,2026-05-05T20:00:00+00:00,2026-05-05,https://finance.yahoo.com/quote/SYNA/,https://query1.finance.yahoo.com/v8/finance/chart/SYNA?range=ytd&interval=1d,
TEJASNET.NS,TEJASNET.NS,Tejas Networks,scaling,True,,INR,473.05,449.65,4.63,,,2026-05-06T06:24:09+00:00,2026-05-05,https://finance.yahoo.com/quote/TEJASNET.NS/,https://query1.finance.yahoo.com/v8/finance/chart/TEJASNET.NS?range=ytd&interval=1d,
TEL,TEL,TE Connectivity,ai-passives;companies,True,,USD,206.94,227.51,-11.27,60405000000.0,60405000000.0,2026-05-05T20:00:02+00:00,2026-05-05,https://finance.yahoo.com/quote/TEL/,https://query1.finance.yahoo.com/v8/finance/chart/TEL?range=ytd&interval=1d,
TER,TER,Teradyne,companies;semiconductor-alpha-cpo;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,USD,357.1,193.56,72.05,52829000000.0,52829000000.0,2026-05-05T20:00:00+00:00,2026-05-05,https://finance.yahoo.com/quote/TER/,https://query1.finance.yahoo.com/v8/finance/chart/TER?range=ytd&interval=1d,
TLN,TLN,TLN,beneficiaries;market-snapshot,True,,USD,384.9,374.84,-2.98,,,2026-05-05T20:00:00+00:00,2026-05-05,https://finance.yahoo.com/quote/TLN/,https://query1.finance.yahoo.com/v8/finance/chart/TLN?range=ytd&interval=1d,
TPRO.MI,TPRO.MI,Technoprobe,semiconductor-alpha-cpo,True,,EUR,19.18,12.2,48.34,,,2026-05-05T15:35:08+00:00,2026-05-05,https://finance.yahoo.com/quote/TPRO.MI/,https://query1.finance.yahoo.com/v8/finance/chart/TPRO.MI?range=ytd&interval=1d,
TSEM,TSEM,Tower Semiconductor,semiconductor-alpha-cpo;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,USD,225.53,117.42,85.26,25590000000.0,25590000000.0,2026-05-05T20:00:00+00:00,2026-05-05,https://finance.yahoo.com/quote/TSEM/,https://query1.finance.yahoo.com/v8/finance/chart/TSEM?range=ytd&interval=1d,
TSLA,TSLA,Tesla,robotics,True,,USD,389.37,449.72,-11.12,1462000000000.0,1462000000000.0,2026-05-05T20:00:03+00:00,2026-05-05,https://finance.yahoo.com/quote/TSLA/,https://query1.finance.yahoo.com/v8/finance/chart/TSLA?range=ytd&interval=1d,
TSM,TSM,TSMC,beneficiaries;bottleneck-sectors;companies;market-snapshot;robotics;semiconductor-alpha-cpo,True,,USD,394.41,303.89,23.4,2083000000000.0,2083000000000.0,2026-05-05T20:00:02+00:00,2026-05-05,https://finance.yahoo.com/quote/TSM/,https://query1.finance.yahoo.com/v8/finance/chart/TSM?range=ytd&interval=1d,
TT,TT,Trane Technologies,bottleneck-sectors;companies;market-snapshot,True,,USD,477.45,389.2,19.96,105543000000.0,105543000000.0,2026-05-05T20:00:02+00:00,2026-05-05,https://finance.yahoo.com/quote/TT/,https://query1.finance.yahoo.com/v8/finance/chart/TT?range=ytd&interval=1d,
TTG.L,TTG,TT Electronics,ai-passives,True,,GBp,117.4,114.4,-0.51,,,2026-05-05T15:35:00+00:00,2026-05-05,https://finance.yahoo.com/quote/TTG.L/,https://query1.finance.yahoo.com/v8/finance/chart/TTG.L?range=ytd&interval=1d,
TTMI,TTMI,TTMI,ai-passives;bottleneck-sectors;market-snapshot,True,,USD,159.58,69.0,126.0,,,2026-05-05T20:00:00+00:00,2026-05-05,https://finance.yahoo.com/quote/TTMI/,https://query1.finance.yahoo.com/v8/finance/chart/TTMI?range=ytd&interval=1d,
TXN,TXN,Texas Instruments,ai-passives;semiconductor-alpha-cpo,True,,USD,281.0,173.49,58.29,255736000000.0,255736000000.0,2026-05-05T20:00:00+00:00,2026-05-05,https://finance.yahoo.com/quote/TXN/,https://query1.finance.yahoo.com/v8/finance/chart/TXN?range=ytd&interval=1d,
UBXN.SW,UBXN.SW,u-blox,scaling,True,,CHF,135.4,135.0,0.3,,,2026-05-05T15:30:19+00:00,2026-05-05,https://finance.yahoo.com/quote/UBXN.SW/,https://query1.finance.yahoo.com/v8/finance/chart/UBXN.SW?range=ytd&interval=1d,
UCTT,UCTT,Ultra Clean Holdings,semiconductor-alpha-cpo,True,,USD,83.14,25.33,204.32,3277000000.0,3277000000.0,2026-05-05T20:00:00+00:00,2026-05-05,https://finance.yahoo.com/quote/UCTT/,https://query1.finance.yahoo.com/v8/finance/chart/UCTT?range=ytd&interval=1d,
UMC,UMC,UMC,companies;semiconductor-alpha-cpo,True,,USD,14.01,7.86,78.7,35241000000.0,35241000000.0,2026-05-05T20:00:02+00:00,2026-05-05,https://finance.yahoo.com/quote/UMC/,https://query1.finance.yahoo.com/v8/finance/chart/UMC?range=ytd&interval=1d,
VECO,VECO,Veeco Instruments,semiconductor-alpha-cpo,True,,USD,49.54,28.58,62.21,,,2026-05-05T20:00:00+00:00,2026-05-05,https://finance.yahoo.com/quote/VECO/,https://query1.finance.yahoo.com/v8/finance/chart/VECO?range=ytd&interval=1d,
VGO.WA,VGO.WA,VIGO Photonics,scaling,True,,PLN,588.0,450.0,24.58,,,2026-05-05T15:04:50+00:00,2026-05-05,https://finance.yahoo.com/quote/VGO.WA/,https://query1.finance.yahoo.com/v8/finance/chart/VGO.WA?range=ytd&interval=1d,
VICR,VICR,Vicor,ai-passives,True,,USD,266.005,109.6,127.63,12125000000.0,12125000000.0,2026-05-05T20:00:00+00:00,2026-05-05,https://finance.yahoo.com/quote/VICR/,https://query1.finance.yahoo.com/v8/finance/chart/VICR?range=ytd&interval=1d,
VLN,VLN,Valens Semiconductor,scaling;semiconductor-alpha-cpo,True,,USD,2.42,1.42,55.13,242700000.0,242700000.0,2026-05-05T20:00:02+00:00,2026-05-05,https://finance.yahoo.com/quote/VLN/,https://query1.finance.yahoo.com/v8/finance/chart/VLN?range=ytd&interval=1d,
VLTSA.PA,VLTSA.PA,Voltalia,scaling,True,,EUR,7.05,7.79,-13.66,,,2026-05-05T15:35:12+00:00,2026-05-05,https://finance.yahoo.com/quote/VLTSA.PA/,https://query1.finance.yahoo.com/v8/finance/chart/VLTSA.PA?range=ytd&interval=1d,
VOLTAMP.NS,VOLTAMP.NS,Voltamp Transformers,scaling,True,,INR,9981.0,7852.0,28.12,,,2026-05-06T06:24:09+00:00,2026-05-05,https://finance.yahoo.com/quote/VOLTAMP.NS/,https://query1.finance.yahoo.com/v8/finance/chart/VOLTAMP.NS?range=ytd&interval=1d,
VPG,VPG,Vishay Precision Group,ai-passives,True,,USD,63.95,38.5,62.81,,,2026-05-05T20:00:02+00:00,2026-05-05,https://finance.yahoo.com/quote/VPG/,https://query1.finance.yahoo.com/v8/finance/chart/VPG?range=ytd&interval=1d,
VRT,VRT,Vertiv,ai-passives;beneficiaries;bottleneck-sectors;companies;market-snapshot,True,,USD,341.02,162.01,94.19,117606000000.0,117606000000.0,2026-05-05T20:00:03+00:00,2026-05-05,https://finance.yahoo.com/quote/VRT/,https://query1.finance.yahoo.com/v8/finance/chart/VRT?range=ytd&interval=1d,
VSH,VSH,Vishay Intertechnology,ai-passives;bottleneck-sectors;companies;market-snapshot,True,,USD,32.09,14.49,109.88,4368000000.0,4368000000.0,2026-05-05T20:00:02+00:00,2026-05-05,https://finance.yahoo.com/quote/VSH/,https://query1.finance.yahoo.com/v8/finance/chart/VSH?range=ytd&interval=1d,
VST,VST,VST,beneficiaries;market-snapshot,True,,USD,160.38,161.33,-2.94,54456000000.0,54456000000.0,2026-05-05T20:00:02+00:00,2026-05-05,https://finance.yahoo.com/quote/VST/,https://query1.finance.yahoo.com/v8/finance/chart/VST?range=ytd&interval=1d,
WAF.F,WAF.F,Siltronic,scaling,True,,EUR,84.0,46.38,68.0,,,2026-05-06T06:06:14+00:00,2026-05-05,https://finance.yahoo.com/quote/WAF.F/,https://query1.finance.yahoo.com/v8/finance/chart/WAF.F?range=ytd&interval=1d,
WDC,WDC,Western Digital,ai-passives;companies,True,,USD,465.26,172.27,147.87,152474000000.0,152474000000.0,2026-05-05T20:00:00+00:00,2026-05-05,https://finance.yahoo.com/quote/WDC/,https://query1.finance.yahoo.com/v8/finance/chart/WDC?range=ytd&interval=1d,
WITH.HE,WITH.HE,WithSecure Oyj,scaling,True,,EUR,1.718,1.712,0.35,,,2026-03-24T16:29:31+00:00,2026-05-05,https://finance.yahoo.com/quote/WITH.HE/,https://query1.finance.yahoo.com/v8/finance/chart/WITH.HE?range=ytd&interval=1d,
WMT,NYSE: WMT,Walmart,carbon-vs-silicon,True,,USD,130.79,111.41,15.99,1039000000000.0,1039000000000.0,2026-05-05T20:00:00+00:00,2026-05-05,https://finance.yahoo.com/quote/WMT/,https://query1.finance.yahoo.com/v8/finance/chart/WMT?range=ytd&interval=1d,
WOLF,WOLF,Wolfspeed,companies;scaling;semiconductor-alpha-cpo,True,,USD,36.63,17.41,93.5,1777000000.0,1777000000.0,2026-05-05T20:04:01+00:00,2026-05-05,https://finance.yahoo.com/quote/WOLF/,https://query1.finance.yahoo.com/v8/finance/chart/WOLF?range=ytd&interval=1d,
WWD,WWD,WWD,bottleneck-sectors;market-snapshot,True,,USD,365.58,302.32,17.6,21782000000.0,21782000000.0,2026-05-05T20:00:00+00:00,2026-05-05,https://finance.yahoo.com/quote/WWD/,https://query1.finance.yahoo.com/v8/finance/chart/WWD?range=ytd&interval=1d,
XFAB.PA,XFAB.PA,X-FAB,scaling,True,,EUR,6.43,5.17,21.78,,,2026-05-05T15:38:04+00:00,2026-05-05,https://finance.yahoo.com/quote/XFAB.PA/,https://query1.finance.yahoo.com/v8/finance/chart/XFAB.PA?range=ytd&interval=1d,
YSN.F,YSN.F,secunet,scaling,True,,EUR,192.6,183.6,6.53,,,2026-05-05T15:20:14+00:00,2026-05-05,https://finance.yahoo.com/quote/YSN.F/,https://query1.finance.yahoo.com/v8/finance/chart/YSN.F?range=ytd&interval=1d,
YUBICO.ST,YUBICO.ST,Yubico,scaling,True,,SEK,46.66,76.42,-36.08,,,2026-05-05T15:29:31+00:00,2026-05-05,https://finance.yahoo.com/quote/YUBICO.ST/,https://query1.finance.yahoo.com/v8/finance/chart/YUBICO.ST?range=ytd&interval=1d,
